Code,China,India,United States,Russia,Indonesia
藥物濫用,0.236,0.064,0.301,0.098,0.005
氣喘,0.351,0.241,0.047,0.015,0.024
溫差,0.111,0.187,0.023,0.321,0.002
急性肝炎,0.084,0.442,0.002,0.001,0.061
自殘,0.214,0.234,0.049,0.076,0.009
溺水,0.279,0.205,0.011,0.041,0.023
酒癮,0.101,0.109,0.064,0.248,0.003
心血管疾病,0.224,0.118,0.059,0.076,0.030
中毒,0.296,0.065,0.015,0.115,0.011
肺結核,0.059,0.345,0.001,0.012,0.070
腫瘤,0.266,0.077,0.082,0.040,0.020
車禍,0.230,0.147,0.037,0.029,0.037
帕金森氏,0.214,0.105,0.092,0.033,0.020
腹瀉,0.013,0.396,0.003,0.000,0.039
胃病,0.136,0.180,0.046,0.037,0.049
熱傷害,0.106,0.203,0.035,0.090,0.014
肝硬化,0.131,0.168,0.040,0.033,0.060
腎臟病,0.145,0.158,0.070,0.011,0.033
糖尿病,0.110,0.152,0.065,0.012,0.060
阿兹海默,0.181,0.057,0.111,0.033,0.016
妊娠併發,0.031,0.297,0.003,0.002,0.049
敗血症,0.057,0.272,0.006,0.003,0.029
呼吸道感染,0.102,0.196,0.027,0.013,0.022
營養不足,0.042,0.239,0.010,0.001,0.044
躁鬱症,0.093,0.077,0.007,0.002,0.129
家暴,0.061,0.097,0.047,0.095,0.006
蛋白質不足,0.042,0.196,0.010,0.001,0.047
腦脊膜炎,0.046,0.191,0.004,0.006,0.032
愛滋,0.012,0.067,0.015,0.010,0.002
瘧疾,0.001,0.096,0.000,0.000,0.003
暴動,0.001,0.023,0.004,0.012,0.002
